2018-07-04 13:30	128.631	128.694	128.598	128.678	3701
2018-07-04 14:00	128.676	128.737	128.644	128.727	4381
2018-07-04 14:30	128.729	128.736	128.671	128.710	4827
2018-07-04 15:00	128.709	128.723	128.662	128.692	3708
2018-07-04 15:30	128.694	128.694	128.610	128.646	2315
2018-07-04 16:00	128.646	128.898	128.617	128.844	3832
2018-07-04 16:30	128.844	128.964	128.791	128.887	3968
2018-07-04 17:00	128.887	128.946	128.841	128.903	4713
2018-07-04 17:30	128.901	128.940	128.852	128.877	3445
2018-07-04 18:00	128.876	128.896	128.860	128.876	4268
2018-07-04 18:30	128.877	128.910	128.865	128.880	5853
2018-07-04 19:00	128.881	128.915	128.831	128.858	5729
2018-07-04 19:30	128.858	128.875	128.743	128.765	5644
2018-07-04 20:00	128.764	128.813	128.740	128.795	6744
2018-07-04 20:30	128.796	128.820	128.745	128.803	7628
2018-07-04 21:00	128.790	128.798	128.700	128.782	4053
2018-07-04 21:30	128.782	128.826	128.708	128.727	12304
2018-07-04 22:00	128.723	128.858	128.716	128.826	2567
2018-07-04 22:30	128.826	128.833	128.799	128.800	1737
2018-07-04 23:00	128.799	128.837	128.786	128.804	3068
2018-07-04 23:30	128.801	128.876	128.788	128.850	4338
2018-07-05 00:00	128.849	128.948	128.816	128.896	7239
2018-07-05 00:30	128.895	128.930	128.716	128.749	7432
2018-07-05 01:00	128.744	128.826	128.603	128.667	9427
2018-07-05 01:30	128.667	128.769	128.638	128.736	8751
2018-07-05 02:00	128.736	128.778	128.704	128.762	8531
2018-07-05 02:30	128.763	128.883	128.726	128.782	6607
2018-07-05 03:00	128.782	128.787	128.655	128.677	6998
2018-07-05 03:30	128.680	128.697	128.577	128.635	7249
2018-07-05 04:00	128.633	128.674	128.600	128.606	5660
2018-07-05 04:30	128.607	128.707	128.594	128.667	6884
2018-07-05 05:00	128.668	128.841	128.606	128.838	7314
2018-07-05 05:30	128.836	129.418	128.833	129.407	10448
2018-07-05 06:00	129.407	129.516	129.250	129.283	7990
2018-07-05 06:30	129.281	129.471	129.260	129.381	6393
2018-07-05 07:00	129.381	129.484	129.340	129.357	6558
2018-07-05 07:30	129.358	129.433	129.302	129.302	6103
2018-07-05 08:00	129.303	129.338	129.220	129.275	6430
2018-07-05 08:30	129.277	129.379	129.262	129.336	5469
2018-07-05 09:00	129.333	129.347	129.254	129.317	4897
2018-07-05 09:30	129.318	129.468	129.314	129.363	5936
2018-07-05 10:00	129.363	129.388	129.309	129.315	4873
2018-07-05 10:30	129.317	129.336	129.266	129.319	4992
2018-07-05 11:00	129.317	129.469	129.289	129.406	5808
2018-07-05 11:30	129.410	129.580	129.395	129.580	5173
2018-07-05 12:00	129.580	129.629	129.478	129.543	6633
2018-07-05 12:30	129.541	129.568	129.455	129.522	5801
2018-07-05 13:00	129.522	129.523	129.342	129.388	7045
2018-07-05 13:30	129.390	129.499	129.316	129.473	8126
2018-07-05 14:00	129.472	129.483	129.350	129.385	7498
2018-07-05 14:30	129.384	129.462	129.329	129.382	7404
2018-07-05 15:00	129.385	129.448	129.329	129.394	6764
2018-07-05 15:30	129.394	129.440	129.343	129.353	5544
2018-07-05 16:00	129.353	129.422	129.343	129.378	6041
2018-07-05 16:30	129.378	129.427	129.345	129.413	4863
2018-07-05 17:00	129.411	129.445	129.327	129.348	5405
2018-07-05 17:30	129.348	129.357	129.275	129.280	5400
2018-07-05 18:00	129.280	129.366	129.114	129.287	7729
2018-07-05 18:30	129.287	129.287	129.214	129.268	5760
2018-07-05 19:00	129.267	129.325	129.260	129.325	5405
2018-07-05 19:30	129.326	129.372	129.312	129.365	4088
2018-07-05 20:00	129.365	129.369	129.320	129.340	2439
2018-07-05 20:30	129.339	129.391	129.314	129.322	2722
2018-07-05 21:00	129.321	129.390	129.208	129.371	6836
2018-07-05 21:30	129.365	129.391	129.268	129.351	3566
2018-07-05 22:00	129.350	129.394	129.274	129.354	1784
2018-07-05 22:30	129.354	129.379	129.341	129.373	1373
2018-07-05 23:00	129.373	129.374	129.331	129.363	3072
2018-07-05 23:30	129.363	129.377	129.247	129.276	3452
2018-07-06 00:00	129.274	129.315	129.242	129.292	5367
2018-07-06 00:30	129.292	129.456	129.281	129.422	6751
2018-07-06 01:00	129.422	129.424	129.286	129.326	5370
2018-07-06 01:30	129.327	129.402	129.300	129.349	9687
2018-07-06 02:00	129.349	129.379	129.275	129.374	8311
